OrderID,OrderDate,ProductName,Category,Sales,Quantity,CustomerName,Region
79140a61-ee65-4feb-9b67-4518b0bf7f14,2024-02-06,decade,Books,422.52,1,Robert Lynch,South
c7afae8f-dfec-42ae-98e7-60bf8f3e64f4,2023-05-28,who,Toys,450.32,10,Michelle Horton,East
af8c96a9-18f7-4499-9f61-c53457d1d37c,2023-06-12,almost,Home,359.74,3,Michelle Stephens,North
7f6bf51b-3a05-40b7-bddf-55b2015128db,2024-01-10,question,Home,265.61,7,Tammie House,West
4642cddb-4fbe-4aae-bbf7-0946d6ada066,2023-03-05,of,Home,132.76,1,Jonathan Fowler,South
5ad8712d-7ee1-42a3-824b-fe48398071b1,2023-05-22,some,Books,488.82,4,Jason Jacobs,East
ed3032ed-824c-4948-b474-b1a4f2684ee1,2024-12-12,toward,Toys,313.05,10,Amanda Morris,East
4e051eea-13d7-4846-9777-6c3a57435d9c,2024-10-22,vote,Toys,488.05,6,Christopher Nguyen,West
bd2cdb8d-39eb-4a32-ac1b-681192dbd613,2023-03-12,customer,Clothing,188.58,4,Katherine Jones PhD,East
dc58ea6a-6193-4b51-b6ac-a9b45e146c30,2024-01-27,long,Home,155.62,4,Dr. Lisa Powell,East
49b3fe66-3b4c-4730-a53d-f737c2185e77,2023-04-05,type,Toys,95.1,5,Laura White,North
c6b7e7cb-be0d-44ed-b306-1611ef96a214,2024-04-06,office,Books,93.3,10,Karen Hale,East
c814ed3c-e166-46ab-a8f6-14bd7b2aa677,2023-05-25,reason,Electronics,154.66,3,Dylan Torres,North
9cc753ad-6264-490f-886c-0adf5bf26ec8,2024-02-25,listen,Books,199.25,8,Michael Bell,South
1e94eb4b-c74f-43ca-94c6-67bb211e55c3,2024-03-17,personal,Clothing,348.21,3,Alexis Johnson,South
de5fe0ee-8010-4500-9ae5-253066b48fc6,2024-02-01,present,Books,462.51,9,Thomas Williams,North
b594b706-a7fb-481e-ba88-a4ab78916712,2024-05-04,good,Home,338.25,5,Zachary Collins,North
5bd71dc6-ea75-434d-a1d5-34025fba6dc2,2024-04-20,term,Clothing,290.35,8,Arthur Miller,North
f902d6c0-5bf5-4279-8704-768e6e927501,2023-11-25,half,Books,374.99,4,Kevin Johnson,North
b6e0eac2-c42b-44c4-846f-5825669ff1b9,2024-04-04,his,Home,381.33,3,Teresa Cook,East
1af4321a-ddd3-4779-8879-996dfe38f4eb,2023-10-27,but,Clothing,19.92,6,Lisa Johnson,North
1ee1723b-4a96-46a4-a752-41027acf6bcc,2024-10-26,spend,Clothing,374.97,7,Vanessa Quinn,South
eed15368-5811-4722-a77d-fc7b722c353d,2024-05-05,strong,Toys,240.53,4,Jennifer Wyatt,East
edfda291-2fdb-4c0d-be4a-565e3e581dd5,2024-12-03,adult,Electronics,85.53,5,Henry Poole,South
3a8be161-7fd2-470a-968d-6f3ef4b445aa,2023-07-16,kid,Home,417.62,1,Connor Brown,East
f9adf8c5-6247-440d-ae5c-eb3d1c275035,2024-05-30,himself,Toys,402.17,5,Stephen Townsend,West
7636efd9-8376-4fa8-b6fe-579f6382f3b5,2024-09-06,cultural,Toys,115.03,7,Sarah Hernandez,East
ffb59512-fa04-4706-af8d-ff9bfae3fcee,2023-12-26,media,Clothing,45.94,1,Dr. Sabrina Scott,West
387cdf02-9e3b-4f04-9418-864590de6fba,2024-05-05,true,Clothing,307.22,9,Logan Brady,South
4fab2ad8-8091-421d-a637-c09facf606fc,2024-04-27,wear,Books,159.64,9,Brittany Walker,West
849648e8-5084-440f-bb8f-5fc77c96eefa,2024-04-06,drive,Toys,69.71,9,Robin Phillips,South
78c5a976-1786-42e8-806b-8fd6af157ed9,2024-08-28,seven,Home,238.56,3,Michael Miller,North
f325f875-e417-4ba3-a4ee-c62b51306e5c,2023-01-16,responsibility,Toys,225.64,1,Derrick Johnson,North
6e6d086c-f7b3-4a86-921d-bc093a357442,2023-09-23,similar,Toys,44.22,8,Edward Kline,South
c57842a9-934c-472a-8c72-fe13fbf28c1c,2023-09-19,training,Electronics,178.38,5,Cynthia Parker,North
437249fd-17ee-4fe6-a810-91fe0a5a0322,2024-08-13,provide,Electronics,426.16,1,Virginia Hill,West
2db6de21-53a9-4c5d-b9b5-c70e3346f7c6,2024-08-28,support,Clothing,423.53,7,Brian Jones,South
b2daa1f6-cc16-414a-ae4a-6e781cf4a8ed,2023-06-02,wear,Toys,112.49,9,Matthew Cohen,East
f3f05323-3bd5-48a2-873c-36ba5d393bf9,2024-06-22,smile,Clothing,434.5,7,Samantha Hill,West
88da091b-61f6-4877-8212-585b0b2f8580,2024-05-08,share,Clothing,257.35,7,Tony Warren,North
d24e3104-1dd2-4234-a131-24bd01275a63,2023-01-20,visit,Home,378.49,10,Michaela Livingston,South
e998952c-ef58-451f-9b1a-e0199aca0c4a,2023-05-27,program,Books,328.86,8,Reginald Wallace,East
7751b3fa-bdb6-4ff3-94e1-67063309a536,2023-12-02,week,Books,11.78,10,Omar Mendez,North
852d2ee5-0061-4d30-9907-3286329cd43a,2023-06-10,wife,Toys,325.9,1,Kevin Garcia,East
6a4ace0e-d89a-4500-9f13-d2fbe583847f,2024-01-31,image,Clothing,206.29,7,Amanda Jones,South
ed0d0418-2d58-4ce9-8974-5cd7111868f8,2024-06-06,south,Electronics,78.49,7,Rachel Peck,West
6a594b07-eda6-4806-ba19-607d3bfb255e,2023-06-07,plan,Toys,233.83,6,Todd Shaw,West
00183cfe-ceb0-4220-b984-f33f61c61ae4,2024-09-26,administration,Books,349.46,9,Edward Simpson,South
f9df7275-6199-4015-b5c9-599f6f9179cf,2022-12-30,reflect,Clothing,321.58,4,Amy Daniels,North
f45c8840-9da2-4338-8a8b-c856c3edd9b7,2023-04-15,trouble,Clothing,145.11,6,Sharon Watson,South
58d97f4a-9533-4356-874f-3be044f20133,2023-06-26,word,Clothing,106.39,10,Matthew Perez,West
565af699-d3bb-43d7-9e12-425cb42fb357,2023-12-12,cup,Books,414.41,2,Joanna Allen,North
2266a107-a408-401f-b433-97f1ad5b9bb2,2023-12-26,possible,Toys,202.15,6,Kevin Gregory,West
40709bd4-1790-46b7-845c-21e7988d0e4a,2023-03-05,smile,Electronics,126.99,9,James Church,East
1a7e256d-b6ff-412c-9a6f-0c9af1f7e90f,2024-04-07,miss,Toys,224.03,9,Kevin Bryant,East
24536074-b13d-4531-862d-7f7a45dae1f3,2023-07-27,job,Home,259.65,9,David Brooks,East
22ca9fe8-a8aa-4d13-85a9-18d19eede43c,2024-10-04,sometimes,Clothing,361.01,8,Jordan Barajas,North
f9d2b2de-92bb-4701-b503-c56e61002dbd,2024-05-12,including,Clothing,188.17,8,Debbie Anderson,West
6bd1f046-339f-4b69-91cd-2c07a8f78b61,2023-08-07,color,Books,414.7,1,Amanda Gonzalez,South
8f41d3e4-1ece-45e5-8018-41f4820d15c6,2023-10-25,class,Toys,217.85,10,David Ellis,South
79801aaa-e93b-4418-b170-b1ed1b040be3,2023-09-06,respond,Toys,105.25,3,Katelyn Morris,South
729bd820-e4ad-44e2-824d-9e961fe253b0,2024-07-20,laugh,Books,128.14,5,Jonathan Smith,South
8c3af69e-7474-4f6f-adbd-b6e57844c2ac,2024-07-06,I,Clothing,177.7,4,Joshua Glenn,West
41229d75-6a8d-4e84-a0fe-652b56fe2301,2024-12-21,light,Books,167.07,3,Gary Collins,East
816480fa-90a2-48e1-941b-d89660924d2b,2024-05-23,their,Home,138.48,9,Kayla Nolan,North
dcff697d-d26d-428d-91f1-5ee755e9718e,2024-11-20,since,Toys,213.3,5,Dawn Hughes,North
59de5319-3f9b-4cfc-b42c-59053bcab3ea,2024-07-01,service,Clothing,241.06,5,Anthony Noble,North
69083bd6-ef61-4cac-8674-d2447b056d02,2023-08-13,question,Books,89.84,6,Samantha Perez,North
e355c369-b931-426d-b26e-8017061f5679,2024-11-05,smile,Electronics,120.37,9,Kimberly Anderson,North
f5652d00-67a4-4b26-8d6e-44f20189a5d9,2024-05-29,difficult,Clothing,38.85,3,Teresa Dorsey,East
3956fba9-7232-4dc9-8677-81b2c3a31607,2023-03-03,entire,Books,163.78,4,Kevin Case,East
7a2be049-40d2-416f-bdb6-12f46df2fc82,2024-04-15,at,Electronics,210.89,1,Kathleen Mercado DVM,North
70df67b9-3a6f-46fa-a418-13ef799fde33,2023-03-31,school,Books,118.39,6,Meghan Pineda,North
7c76a592-a73e-4f3b-9c27-761d4894d9fc,2024-09-27,worker,Electronics,366.71,7,Barbara Clark,East
26184c80-edf6-41e0-ae8f-0e0999755cb9,2024-01-14,cold,Clothing,241.5,8,Christopher Black,West
af3b5a91-85ba-4545-94e2-6a5bf807cdd9,2023-10-08,when,Books,232.73,9,Edward Cooper,West
eec9fa67-4cc6-42fc-b006-ff85166a1a98,2024-04-13,outside,Clothing,266.62,10,John Beasley,North
1f6ceec1-ac54-4740-a182-e35f848edc98,2024-04-20,able,Toys,106.33,3,Pamela Price,South
57c2747f-27b5-4ee7-8f1a-6c44f239fbb0,2024-05-16,fish,Clothing,336.37,10,Hannah Parker DDS,West
9f2d5db8-deba-489f-959d-e20409642b31,2023-03-03,whether,Books,251.77,10,Jamie Ortiz,West
e668bb6e-c408-443f-a90d-07e4ce1f4081,2023-06-21,smile,Electronics,127.36,7,Luis Scott,South
3008a519-ad83-4951-a3ea-a00577f63854,2024-10-23,crime,Clothing,286.26,7,Amber Olson,East
2ae201c0-312a-4c3c-bf00-625769560c06,2023-04-09,bit,Books,24.89,9,Jennifer Harper,West
f2b72bd2-c97b-42af-8c10-ef0164119d38,2023-11-07,class,Home,330.09,8,Adrian King,East
56c6544d-f60c-4881-85ac-7520cd4668fe,2024-12-09,enough,Home,463.64,4,Robert Nelson,South
d46e34aa-ae9d-4797-8284-e0bee33e270a,2024-11-07,control,Clothing,436.65,6,Michelle Boone,West
53fb2ed1-b953-4807-b009-61c3855a7d8d,2023-06-29,information,Clothing,461.87,3,Jason Rivera,North
8af37d72-ec4f-4490-84ea-f9432ee66e21,2024-10-20,establish,Electronics,374.89,6,Thomas Logan,West
952b750d-9830-449d-99ef-bb41b66b6b0b,2023-01-07,nearly,Clothing,36.94,10,Lance Colon,West
b050eb01-a22f-4818-a6f3-32446f1d5baf,2024-01-05,weight,Clothing,93.14,10,Rodney Nichols,East
a9c7ae92-e61b-4dc6-be52-5e4f9e203161,2023-08-01,quite,Clothing,271.42,8,Robin Davis,East
991ab513-369f-4284-adc6-41cd921bc646,2023-04-15,know,Toys,74.82,9,Jodi Richard,South
7cddb4cc-3e33-4f35-886c-976870fe3cfc,2024-01-30,full,Home,131.68,4,Eric Nichols,East
5153f737-d7f1-4ec2-9a9d-add2e7aad070,2024-10-11,nothing,Toys,397.69,10,Glenda Shelton,North
0021b632-3246-47d9-bb29-66398e4a295d,2024-04-29,should,Clothing,356.94,4,Gabriela Jones,West
3e2b6653-2258-4df3-8ff0-952a0b2591c4,2023-10-08,language,Home,179.45,3,Adrian Thomas,North
9c272c51-ac98-4368-9fc8-b87a7176d181,2024-07-21,military,Home,236.69,4,Destiny Martinez,East
1beaf9cf-af3c-49d0-a92c-3c3e3957f082,2024-06-02,majority,Clothing,423.37,7,Candice Peterson,North
840658d1-c1da-4d39-b735-0626dca8b6fd,2023-04-17,call,Toys,186.76,6,Shari Campos,West
a2521f50-a54e-4c8f-acb3-077a6cef5e55,2023-03-24,enough,Toys,49.39,5,Veronica Robertson,West
aedab7b5-e2aa-45a7-8951-03edfd05a5f5,2024-01-23,point,Clothing,97.17,4,John Watson,East
31307e46-af79-4546-be51-68dc5690f74d,2023-08-31,forward,Electronics,138.18,1,Jon Underwood,North
d7de701d-8eaf-4323-9f65-380029c836e0,2023-08-30,even,Electronics,89.09,4,Michele Ayers,North
640ca20c-702a-4b67-b7ae-77585b45cf5a,2024-06-07,entire,Electronics,156.36,4,Nicholas Moody,North
51497435-a9c9-424e-bd72-3837705bacc2,2024-07-09,seven,Electronics,190.49,10,Morgan Stewart,South
113c1836-77f4-431b-bde9-d47dd89331ac,2023-02-21,feel,Books,215.6,3,Chris Davenport,East
1d010478-c110-412c-b843-1ed6258694b6,2023-09-30,how,Electronics,419.61,4,Christopher Stevens MD,South
efb80c63-f42f-438f-a7e0-8e2fc06bad38,2024-11-25,political,Books,438.25,9,Mr. Cody Burke,East
b52f6009-76c0-4651-b361-c49764e0dab3,2024-09-15,my,Home,173.45,1,Ricardo Collins,North
5e2d2454-e462-42e7-b5c3-de958a647b9f,2024-10-08,agency,Home,486.19,4,Krystal Morris,South
67f8ab57-0572-4bb5-8bee-2ebdb44788bd,2023-05-22,money,Home,498.2,4,Jared Jones,East
698eecba-da98-4a57-966a-dfc43513198c,2023-05-29,write,Clothing,228.51,5,Tamara Bowman,East
ca6cb87c-dfb8-4708-91d2-125a95e19cb6,2023-08-11,race,Toys,494.37,6,Rachel Davis,East
a2251838-35e1-492e-8a74-bec56951743e,2024-02-03,my,Toys,464.01,5,Melissa Hernandez,East
ab341860-fefd-420b-b5ef-aa99010f5ddf,2024-06-18,yourself,Home,469.69,2,Rebekah Allen,South
e80bb7eb-a499-49cf-87e5-1bbc22e9e671,2023-11-19,morning,Books,379.56,8,Brian Parker,South
8b3e00e7-6151-487e-8f02-7fe87d5d9031,2024-05-13,degree,Clothing,317.61,3,Roy Woods,East
9ad73702-140a-442e-90e8-57f88986148f,2024-07-10,knowledge,Home,391.5,1,Cynthia Lyons,West
c095e099-7e24-4205-bb00-d206f8542953,2024-07-19,expert,Home,144.97,8,Jennifer Atkins,North
9df497f1-6b5a-474d-b436-7eaa03ea038f,2023-10-15,side,Clothing,326.58,4,Blake Williams,West
156e3ae5-4fe4-4735-9c29-b6dac1d7fbe9,2023-10-27,reality,Home,102.91,9,Sandra Reese,East
cef980ce-c471-421a-85f2-b928beb9c9e2,2023-01-21,sort,Books,499.11,1,Elizabeth Ayala,North
dd9539fc-f7cd-4b75-9d26-3e763d3703f8,2023-04-14,investment,Electronics,10.56,3,Lindsay Lindsey,North
f555a628-dd15-4fb4-9680-51b70723b796,2023-12-02,seven,Toys,494.35,8,Mary Lloyd,North
773b8350-2743-40df-9e15-428a833cf90f,2023-02-22,although,Clothing,318.24,5,Cindy Clark,East
72789d75-97f0-4fcf-9c35-1dc942260a44,2023-08-05,age,Electronics,469.16,9,Sierra Montoya,West
fb2323e7-d6a2-4379-a0c6-a8a74748f7ea,2024-04-26,join,Books,174.06,9,Brittney Baker,South
bef874d7-6251-474d-a1f9-c40838330558,2024-05-21,one,Toys,54.74,6,Misty Ramsey,North
3a724b9f-56fb-4c72-ad6a-1bfc81be81f4,2023-04-24,bed,Toys,132.37,7,Meghan Carter,South
ef82c4d6-438d-48b1-9719-64f8d2fb05ca,2024-02-07,success,Electronics,346.83,4,Erin Shah,South
50c6fa8c-27a0-408c-8b44-361f16c7354a,2023-05-20,fall,Home,117.86,1,Chloe Foley,East
7c2b940d-9045-4445-958c-d60ea07f7f47,2024-09-29,seem,Toys,443.37,6,Sonya Lucas,North
86fe0ded-fe38-484b-b489-362c10345193,2024-04-05,talk,Electronics,267.95,7,Benjamin Anderson,North
62b22fd5-51c6-42e4-af48-744f7abc9f0b,2024-01-09,agree,Home,408.52,8,Karen Richards,East
1dd95d4c-0637-4dca-9f46-30adbaaa6300,2023-09-22,all,Clothing,109.41,9,Mike Ryan,West
ef89c2e7-aa17-4666-9b6e-83a96f2af3b2,2023-04-24,mind,Books,494.02,1,Savannah Miller,East
2449213a-c2fa-4184-a232-4672f64e8f4a,2024-03-23,respond,Books,166.31,8,Cynthia Booker,South
b49b93d5-1e70-4e19-87f7-9ee0e299cb48,2023-04-19,take,Toys,144.85,3,Jason Beltran,East
a11b26b0-0823-4adf-bf75-12c56e05724d,2024-11-04,in,Toys,330.11,8,Amanda Stafford,South
1d8cca3b-6261-4790-83a0-61c445a16970,2024-03-13,none,Toys,74.06,6,James Thomas,South
9dbdc6ff-5fad-4a0d-8aa8-3cd65804a881,2023-11-23,hard,Home,441.04,7,Maria Strong DDS,West
bebbe60d-3085-4e6d-a31c-c5d2cd96a6a1,2023-07-18,often,Clothing,23.16,2,Shelley Rosario,West
0f424ffa-8abb-472c-8aae-0c3ad31224e0,2024-07-22,marriage,Home,475.64,9,Tiffany Estrada,South
03927935-8d5f-42c0-83f0-ba7756b8002a,2023-06-07,need,Books,292.1,8,Tammy Bender,South
d1cae193-7ed6-4f4e-a875-176629530a13,2023-03-25,light,Clothing,55.05,10,April Richards,South
4202faf9-dceb-4f56-a31c-a36b059ebb2e,2023-04-26,only,Toys,67.17,2,Mariah Lee,East
feeac13d-5813-42c2-a33e-383454e27ea6,2023-04-12,six,Books,49.04,10,George Rose,East
8fad725d-9d0b-4f5e-996d-362dfec24805,2023-12-02,significant,Books,271.54,9,Jacob Davis,South
c20166e3-ca68-4a98-b48e-f9a86aeb5a32,2024-12-05,score,Home,121.67,1,Jasmine Dixon,East
1aac3ca1-920c-404e-8063-d5251152797e,2024-10-14,we,Home,386.57,1,Zachary Carter,East
ffbdfd47-dc79-42f0-9338-94b3854ca896,2024-02-14,may,Home,104.96,2,Rebecca Jackson,South
08df6b19-7c3a-4037-a0d5-c16e961139cf,2023-11-19,particular,Clothing,480.83,9,Harold Jackson,South
393031a6-c82a-4c15-9733-f669852d8585,2024-12-21,crime,Books,138.98,4,Nicole Santos,South
d61a43f2-8ecb-4971-98c8-ece658ea0417,2023-05-13,sure,Toys,494.85,2,Anna Perry,East
2d5c6415-fedc-48f9-b78b-094cb5178761,2024-10-06,people,Toys,312.07,4,Dr. Jesse Ryan MD,West
3aeb5bc0-f63d-407c-a9d2-1bf8b1954990,2023-01-23,somebody,Electronics,30.17,10,Aaron Vance,East
b2c92c12-9bd9-4220-b38f-4acf66270136,2023-08-14,ago,Toys,432.09,5,Alicia Hernandez,West
28702bb1-5931-49b4-b061-46ffbecba4c8,2024-07-29,policy,Books,378.2,2,Laura Miller,West
e5039055-f90b-4724-b883-a8ea44e8a604,2023-12-25,heart,Electronics,497.66,9,Regina Green,East
8c1a612b-fff9-4f34-b94d-9109593985b5,2024-03-13,develop,Clothing,16.19,7,Oscar Long,North
773a13fb-3750-4d77-b367-2754da2e6e6c,2023-03-01,foot,Books,38.8,8,Dustin Tran,East
20e30a4d-fbce-4cd0-9050-f32cd4062cce,2024-06-07,law,Books,440.18,8,Jennifer Stewart,West
c6b4195c-aa19-4f26-8fa4-1d2246ddb0ac,2023-10-05,audience,Clothing,138.56,3,Vanessa Camacho,North
a908923b-1551-4819-801d-ebf6c503ccb5,2024-05-10,discuss,Electronics,195.51,4,Carl Guerrero II,West
df4a518a-4ef0-4a9b-93fd-2516d1bfbaba,2024-12-13,bill,Clothing,446.91,8,Mark Walker,North
52c1b3c7-f33c-4233-8833-b07eb4d56ffc,2023-03-11,company,Toys,478.49,5,Kathy Hamilton,East
039d60ba-9c99-4735-95a6-52a708fce7af,2023-03-13,story,Books,425.89,7,Julia Le,West
2a9e9a38-1d5a-474c-8da8-40fd4adb0798,2024-01-12,police,Clothing,450.96,7,Natasha Mcclain,North
338f8437-faa2-4bad-867a-6bdfb63c1dd8,2023-07-03,long,Clothing,194.02,3,Michael Smith,East
dd7516f5-58aa-4383-8dff-06d28340fed5,2024-02-02,production,Toys,54.57,10,Patrick Parker,South
80b2db0c-6a24-45cf-96c2-b4aa72f78920,2023-01-27,career,Toys,132.21,10,Justin Clay,North
1f69cd43-68bf-4f7e-94dc-2301882ab925,2023-01-17,world,Toys,459.2,6,Christy Carter,West
76847398-fabb-46b6-97f4-3de414934a25,2024-10-23,modern,Electronics,296.99,10,Gary Williams,South
4bebcf4f-2c94-451d-92fa-3935ff283550,2024-06-28,four,Clothing,154.05,5,Kiara Rodriguez,West
ac73189c-6fdc-4e00-a0d9-da583db4cb81,2024-06-07,throughout,Electronics,459.45,4,Charles Valencia,North
05dd1ef0-0806-48c9-8967-49fbb2e02961,2024-09-09,less,Home,101.53,5,Elizabeth Alexander,North
d87d3afc-a370-4e8a-821a-c45bd5e32aef,2024-03-26,trade,Home,142.09,9,Nicholas Hicks,West
f9d0a163-def1-474a-9380-1f2544f06c4e,2023-03-02,run,Books,88.16,7,David Smith,West
fa4b0bc6-5121-431f-9028-361fa94501d7,2023-12-21,clear,Toys,415.71,1,Seth Gilmore,North
49954cf1-faaf-400c-a74b-3d208c3fa29f,2024-09-23,middle,Toys,65.05,3,Tina Pruitt,East
3fb230b2-b55d-4442-8884-e6660c661a49,2023-07-14,stay,Electronics,204.71,5,Jennifer Stewart,West
84403b37-b13b-4d4e-a368-f7d2d9732b86,2024-07-19,through,Electronics,469.52,7,Juan Wells,North
0e5bc44c-98de-4bf6-8273-4d1c23d83f22,2024-03-24,entire,Home,28.6,10,Andrew Robinson,East
47e77e2b-6b29-4a13-a37c-3644c9345ce7,2023-07-12,million,Toys,221.27,1,Jerry Barrera,North
f367dbe2-40e3-469f-b9b6-6d71951a0518,2024-06-22,growth,Toys,452.88,2,Debra Gregory,North
88653e42-cefe-43ec-a918-4b9f501049e2,2024-03-05,security,Electronics,120.1,5,Stephanie Turner,West
b550f221-72e5-4360-a3ae-b12e7d4fbfff,2024-08-31,network,Home,215.22,6,Kurt Barnes,East
2b66b1c0-5fdd-4329-ac74-9cf41f7550bc,2023-10-13,several,Clothing,349.31,3,Curtis Harmon,West
b4ca0142-3b23-4fd8-8d20-f686854df9b6,2023-04-30,such,Home,345.01,6,Marisa Hart,North
07d5e121-623a-45ae-ba31-a27cced4dd7c,2023-06-27,door,Toys,324.14,8,Shannon Smith,North
1932263c-4eec-45b0-94c3-0b503d0daad0,2024-04-23,stage,Toys,59.31,7,Alicia Russell,North
20f12d46-e775-427e-aec0-12f0d3100ac5,2023-03-29,another,Electronics,53.51,3,Daniel Graham,North
e4bd7d57-03e3-425b-b00b-1433f5d61476,2024-06-04,herself,Books,83.1,4,Nathaniel Henry,North
69f5a741-8686-4f29-9cb7-6bb9c0ff34b4,2024-09-23,win,Home,448.58,5,Denise Ponce,South
7ff5101d-3f1c-431b-86ff-76d11fe32b56,2024-03-20,Mrs,Books,399.33,5,Janet Moore,West
6e771359-677a-4eb7-84bf-c434481ce3f9,2024-07-12,everything,Toys,414.97,4,Benjamin Williams,South
ed4879e7-efd1-44ee-b287-c4407881307d,2024-08-21,indeed,Books,131.84,7,Helen Mcdonald,East
e30d04fd-b58c-4e9f-aa0b-20400ef05b6f,2024-01-31,tax,Home,326.56,3,Robert Morales,West
33d4a096-5b78-41ea-8634-3347daa6b26a,2023-04-28,nor,Home,289.6,4,Michael Reyes,East
cc869dea-38a7-4c54-a6b1-caba3fccb2c1,2024-01-14,rate,Toys,329.34,3,Judith Carroll,South
2fb01074-2532-4fd3-89f3-5bf84d03cbdd,2024-05-13,war,Toys,27.13,5,David Harding,South
8b4eb003-401a-4e8a-bba0-fd458d3ac4b9,2024-12-19,physical,Toys,280.66,7,Makayla Mitchell,North
dd3b8d93-3b8d-4d5b-ae66-5ecb06f9f4e6,2024-04-25,big,Books,375.92,10,Kristen Perkins,West
ecdd001e-6ad8-464d-b8c5-ee78d214f218,2023-07-01,food,Books,388.52,10,Deanna Pena,North
2826ef27-f190-4b53-b489-f5c7e22f6e82,2023-01-04,wall,Home,340.51,1,Eric Torres,South
20fa5cd3-8f5a-4ade-821d-3ead3e4c1362,2023-06-18,carry,Toys,263.91,9,Aaron Harris,North
ae63ad3a-94d7-4681-9551-1e14e18d99ce,2023-04-15,mother,Toys,496.95,6,Rebecca Smith,West
8625dcb0-3f79-4d31-beb7-78d62b021118,2024-06-26,challenge,Books,116.9,6,Kaylee Davis,East
cc713ba6-4ca4-4e01-8621-8f7ffcd4fb19,2024-04-04,check,Toys,416.27,4,Heidi Reyes,West
b57a5c03-cb85-4da6-9b01-98ffde21c855,2024-06-01,attack,Home,478.16,9,Lee Bass,North
75fc1b10-b8d1-4539-8562-8912bdf2b5a1,2024-08-11,world,Clothing,131.2,7,Emily Merritt,East
33251c76-d8ef-45c9-a7a2-d2d0ca3c4050,2024-11-01,grow,Books,206.86,9,Marcus Graves,East
618a4763-2af5-45a3-a97b-85380ff73f25,2023-04-16,day,Electronics,135.49,2,Jennifer Perry,North
6282c33d-3665-46a5-a34d-a412816a5ea8,2024-10-26,another,Electronics,112.32,9,Gina Schmitt,West
1a608f0d-7e41-42ad-86b0-915a8880f9fd,2024-05-02,agreement,Electronics,384.21,1,Charles Morgan,South
88662aba-1601-4cc6-9b16-0641207417e7,2023-04-23,might,Electronics,187.99,6,Zachary Beasley,North
e4d08ebe-d335-414c-a62c-e6a302fbad7c,2024-10-13,market,Books,337.03,8,Denise Campbell,North
bf33551d-f629-4535-82b3-3be214ed05bd,2024-08-08,bank,Home,295.08,7,Kevin Walker,West
65578e91-bee5-464d-be37-355efbdc678a,2024-09-14,painting,Home,133.01,5,Steven Adams,West
fc145cfe-469a-4289-ac91-c01e734c5192,2024-09-22,need,Electronics,496.77,3,Beverly Mitchell,West
a96e2bf4-5865-43b8-b915-486569967b5c,2024-03-28,apply,Electronics,189.93,7,Donald Smith,East
139e5ca2-b9e7-4780-821c-f26265739938,2024-04-20,chair,Electronics,34.88,9,Todd Garrett,South
96062930-2860-4311-8315-d334e47c98ea,2023-05-11,production,Clothing,499.53,9,Joanne Brown,North
dba620f1-35bb-4db0-bda3-14883e1fa8ac,2023-02-15,man,Books,257.12,1,John Perez,South
0dbcad25-daac-43a3-82f8-9ef40b9bcb7e,2023-03-17,order,Books,384.7,7,Dennis Mcdonald,East
b17078ee-1129-40f2-8f21-ae6a82e2f424,2023-07-30,central,Toys,321.5,8,Paul Shepard,South
b5cbb690-735b-4a80-bfbd-aeed723dc8f5,2023-03-09,order,Clothing,195.58,4,Ann Wilson,South
a9584453-c2ea-4172-a5a1-5243c7281f15,2023-07-22,evening,Books,88.05,4,Brady Daniels,South
e15093b0-a07a-4b89-998d-f20b226dded0,2024-04-21,be,Books,191.5,9,Donna Boyd,South
992e7dea-0374-4263-8a06-09aa827acd0d,2023-12-23,five,Electronics,408.43,5,Carol Noble,East
5ba48aa0-aab6-441b-99e8-484c25d203e3,2024-03-17,heavy,Electronics,435.67,10,Spencer Brooks,North
4c1f59df-f6b4-460b-9466-c7725df5672b,2024-08-21,wife,Electronics,212.28,6,Sierra Rivas,North
40e5e8fa-b033-4368-a443-a7378072b635,2023-07-13,case,Electronics,35.58,3,David Garcia,South
ce91e0c9-7abd-4241-85c2-b1052234c40f,2024-03-18,upon,Electronics,325.72,6,Jennifer Marshall,West
dafd518d-d55f-4e0e-af6b-e029bbef627f,2023-11-16,management,Books,98.14,1,Benjamin Skinner,West
56e16c2b-659b-4dcb-9bca-e27d331978eb,2023-01-26,while,Home,54.16,1,Carmen Lopez,North
23aa9e67-70bc-4ec1-8d29-d77a793910e6,2024-06-27,hospital,Clothing,143.76,1,Derek Taylor,West
f0041e32-4bc0-4de3-9197-b56179b68b95,2023-02-21,and,Clothing,73.8,5,Tyler Wallace,North
54f5edf7-e9bf-49f4-b373-9067cf085288,2023-04-13,girl,Books,30.36,2,Krystal Miles,East
9a642c24-a34a-4c3e-9a68-fa2a59581c94,2024-09-27,board,Home,355.9,2,Erin Sandoval,South
66b9b21b-9429-4726-a557-338d6175f16a,2023-12-10,upon,Toys,21.92,8,Edward Johnson,East
4c43745b-8063-4ef2-a534-28bbb20ed719,2023-02-08,blood,Books,349.68,8,Scott Barry,South
9090d244-c1d4-4db0-909b-f39cacb1691c,2023-09-20,probably,Toys,456.91,6,Sarah Kennedy,North
6e6b3eba-3055-484e-bc38-bfd6d7e23908,2023-09-09,research,Toys,16.24,1,John Higgins,North
2adb6a67-83ad-4758-83e1-592e3765002d,2023-07-10,break,Home,282.7,1,Carl Rollins,West
